1929	3.69371	2.99074
1930	4.40321	3.60243
1931	4.02631	4.62198
1932	3.23242	7.82736
1933	3.49407	8.04493
1934	4.42365	9.79192
1935	4.86120	8.63674
1936	4.62454	9.69940
1937	5.79229	8.15027
1938	7.72850	7.83039
1939	6.73716	9.78306
1940	6.36352	9.20126
1941	6.73735	10.55843
1942	8.81821	21.17299
1943	11.81826	38.68104
1944	19.49102	40.67954
1945	19.80597	40.66191
1946	17.27031	24.27407
1947	15.42930	13.81963
1948	15.14202	10.84425
1949	14.46555	14.25268
1950	13.15525	14.19552
1951	14.87862	13.11968
1952	18.01242	18.42593
1953	17.88406	19.55228
1954	17.84693	18.14241
1955	15.38293	16.08638
1956	16.59875	15.72038
1957	16.87414	16.15437
1958	16.54846	17.12386
1959	15.19187	17.65500
1960	17.05293	16.99743
1961	16.78877	17.38197
1962	16.50478	17.68788
1963	16.71661	17.4627
1964	16.45282	17.31701
1965	15.73740	15.92749
1966	16.08468	16.53918
1967	17.30571	18.31064
1968	16.26246	18.93731
1969	18.36471	18.04612
1970	17.96389	18.22868
1971	16.06550	18.04284
1972	16.20728	18.03449
1973	16.19215	17.23805
1974	17.03447	17.43150
1975	16.56415	19.72409
1976	15.91001	19.84571
1977	17.07919	19.65669
1978	16.99103	19.50783
1979	17.63393	19.18402
1980	18.09788	20.68175
1981	18.68613	21.1485
1982	18.47503	22.30233
1983	16.52602	22.24424
1984	16.50574	21.09675
1985	16.91727	21.81029
1986	16.79513	21.62580
1987	17.59525	20.67915
1988	17.36367	20.32710
1989	17.56784	20.27345
1990	17.30560	21.01229
1991	17.13163	21.50371
1992	16.73548	21.18803
1993	16.83056	20.54930
1994	17.27083	20.05907
1995	17.69417	19.84021
1996	17.99865	19.32937
1997	18.41122	18.66635
1998	18.99771	18.23338
1999	18.97435	17.67014
2000	19.75613	17.45155
2001	18.81587	17.60403
2002	16.95597	18.39943
2003	15.5573	18.85313
2004	15.38908	18.76733
2005	16.51644	18.95789
2006	17.42141	19.21779
2007	17.74178	18.85203
2008	17.08879	20.19345
2009	14.53916	24.29659
2010	14.37112	22.9722
2011	14.76606	23.09697
2012	15.07318	21.69663
2013	16.47612	20.51203
2014	17.2158	19.97804
2015	17.85063	20.27818
2016	17.48032	20.60761
2017	17.02586	20.44239
2018	16.2173	20.01186
2019	16.19834	20.79868
2020	16.24448	31.11811
2021	17.35834	29.26205
2022	19.2336	24.63729